visit_year	sample_date	visit_month	station_name	sample_latitude_dd	sample_longitude_dd	water_depth_m	sample_id	sample_min_depth_m	sample_max_depth_m	scientific_name	species_flag_code	size_class	trophic_type	parameter	value	unit	plankton_group	taxon_kingdom	taxon_phylum	taxon_class	taxon_order	taxon_family	taxon_genus	taxon_hierarchy
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Dinobryon balticum		2	MX	# counted	1	ind				Chrysophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Dinobryon balticum		2	MX	Abundance	1415.0	ind/l				Chrysophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Dinobryon balticum		2	MX	Biovolume concentration	0.1443	mm3/l				Chrysophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Dinobryon balticum		2	MX	Carbon concentration	24.05	ugC/l				Chrysophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		1	AU	# counted	3	ind				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		1	AU	Abundance	120.0	ind/l				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		1	AU	Biovolume concentration	0.3205	mm3/l				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		1	AU	Carbon concentration	42.84	ugC/l				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		3	AU	# counted	7	ind				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		3	AU	Abundance	280.0	ind/l				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		3	AU	Biovolume concentration	2.803	mm3/l				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Eutreptiella braarudii		3	AU	Carbon concentration	345.2	ugC/l				Euglenoidea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		10	AU	# counted	39	ind				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		10	AU	Abundance	55190.0	ind/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		10	AU	Biovolume concentration	1.821	mm3/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		10	AU	Carbon concentration	331.1	ugC/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		12	AU	# counted	9	ind				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		12	AU	Abundance	12740.0	ind/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		12	AU	Biovolume concentration	4.088	mm3/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		12	AU	Carbon concentration	624.0	ugC/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		8	AU	# counted	10	ind				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		8	AU	Abundance	14150.0	ind/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		8	AU	Biovolume concentration	0.0566	mm3/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Flagellates		8	AU	Carbon concentration	11.32	ugC/l				Flagellates classes incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Guinardia delicatula		2	AU	# counted	15	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Guinardia delicatula		2	AU	Abundance	5595.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Guinardia delicatula		2	AU	Biovolume concentration	21.96	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Guinardia delicatula		2	AU	Carbon concentration	1326.0	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		10	AU	# counted	5	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		10	AU	Abundance	7075.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		10	AU	Biovolume concentration	2.314	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		10	AU	Carbon concentration	353.8	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		11	AU	# counted	45	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		11	AU	Abundance	16790.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		11	AU	Biovolume concentration	15.07	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		11	AU	Carbon concentration	2148.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		13	AU	# counted	21	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		13	AU	Abundance	7833.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		13	AU	Biovolume concentration	51.56	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		13	AU	Carbon concentration	6517.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		9	AU	# counted	2	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		9	AU	Abundance	2830.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		9	AU	Biovolume concentration	0.4726	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gymnodiniales		9	AU	Carbon concentration	73.58	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gyrodinium spirale		8	HT	# counted	5	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gyrodinium spirale		8	HT	Abundance	200.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gyrodinium spirale		8	HT	Biovolume concentration	17.01	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Gyrodinium spirale		8	HT	Carbon concentration	1838.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa rotundata		1	AU	# counted	1	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa rotundata		1	AU	Abundance	1415.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa rotundata		1	AU	Biovolume concentration	0.1868	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa rotundata		1	AU	Carbon concentration	29.71	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa triquetra		6	MX	# counted	3	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa triquetra		6	MX	Abundance	1119.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa triquetra		6	MX	Biovolume concentration	4.676	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa triquetra		6	MX	Carbon concentration	607.6	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa		1	AU	# counted	1	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa		1	AU	Abundance	1415.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa		1	AU	Biovolume concentration	0.1868	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Heterocapsa		1	AU	Carbon concentration	29.71	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Karlodinium veneficum		1	AU	# counted	11	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Karlodinium veneficum		1	AU	Abundance	4103.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Karlodinium veneficum		1	AU	Biovolume concentration	2.79	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Karlodinium veneficum		1	AU	Carbon concentration	406.2	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katablepharis remigera		2	HT	# counted	1	ind				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katablepharis remigera		2	HT	Abundance	1415.0	ind/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katablepharis remigera		2	HT	Biovolume concentration	0.3622	mm3/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katablepharis remigera		2	HT	Carbon concentration	55.19	ugC/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katodinium glaucum		1	HT	# counted	2	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katodinium glaucum		1	HT	Abundance	746.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katodinium glaucum		1	HT	Biovolume concentration	0.9347	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Katodinium glaucum		1	HT	Carbon concentration	130.6	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		2	HT	# counted	3	ind				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		2	HT	Abundance	4245.0	ind/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		2	HT	Biovolume concentration	0.4967	mm3/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		2	HT	Carbon concentration	80.66	ugC/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		3	HT	# counted	5	ind				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		3	HT	Abundance	7075.0	ind/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		3	HT	Biovolume concentration	1.953	mm3/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Leucocryptos marina		3	HT	Carbon concentration	297.1	ugC/l				Cryptophyta incertae sedis				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Mesodinium rubrum		3	MX	# counted	1	ind				Litostomatea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Mesodinium rubrum		3	MX	Abundance	373.0	ind/l				Litostomatea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Mesodinium rubrum		3	MX	Biovolume concentration	1.308	mm3/l				Litostomatea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Mesodinium rubrum		3	MX	Carbon concentration	171.6	ugC/l				Litostomatea				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Navicula transitans var. derasa f. delicatula		1	AU	# counted	1	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Navicula transitans var. derasa f. delicatula		1	AU	Abundance	373.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Navicula transitans var. derasa f. delicatula		1	AU	Biovolume concentration	0.5729	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Navicula transitans var. derasa f. delicatula		1	AU	Carbon concentration	41.4	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Nitzschia longissima		3	AU	# counted	1	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Nitzschia longissima		3	AU	Abundance	373.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Nitzschia longissima		3	AU	Biovolume concentration	0.216	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Nitzschia longissima		3	AU	Carbon concentration	18.65	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		13	AU	# counted	12	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		13	AU	Abundance	4476.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		13	AU	Biovolume concentration	13.82	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		13	AU	Carbon concentration	1826.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		3	AU	# counted	46	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		3	AU	Abundance	17160.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		3	AU	Biovolume concentration	35.29	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniales		3	AU	Carbon concentration	4787.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniella danica		1	HT	# counted	137	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniella danica		1	HT	Abundance	102200.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniella danica		1	HT	Biovolume concentration	278.1	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Peridiniella danica		1	HT	Carbon concentration	37100.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		4	AU	# counted	26	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		4	AU	Abundance	1040.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		4	AU	Biovolume concentration	50.86	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		4	AU	Carbon concentration	1903.0	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		6	AU	# counted	16	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		6	AU	Abundance	640.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		6	AU	Biovolume concentration	55.82	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Porosira glacialis		6	AU	Carbon concentration	1873.0	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Proboscia alata		7	AU	# counted	1	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Proboscia alata		7	AU	Abundance	40.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Proboscia alata		7	AU	Biovolume concentration	1.413	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Proboscia alata		7	AU	Carbon concentration	56.24	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium bipes		2	HT	# counted	1	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium bipes		2	HT	Abundance	373.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium bipes		2	HT	Biovolume concentration	0.4405	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium bipes		2	HT	Carbon concentration	61.92	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium conicum		1	HT	# counted	3	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium conicum		1	HT	Abundance	120.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium conicum		1	HT	Biovolume concentration	7.836	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium conicum		1	HT	Carbon concentration	860.8	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium pallidum		1	HT	# counted	17	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium pallidum		1	HT	Abundance	680.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium pallidum		1	HT	Biovolume concentration	41.98	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium pallidum		1	HT	Carbon concentration	4627.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium		8	HT	# counted	8	ind				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium		8	HT	Abundance	320.0	ind/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium		8	HT	Biovolume concentration	12.56	mm3/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Protoperidinium		8	HT	Carbon concentration	1423.0	ugC/l				Dinophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Prymnesiales		3	MX	# counted	4	ind				Prymnesiophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Prymnesiales		3	MX	Abundance	5660.0	ind/l				Prymnesiophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Prymnesiales		3	MX	Biovolume concentration	0.3679	mm3/l				Prymnesiophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Prymnesiales		3	MX	Carbon concentration	62.26	ugC/l				Prymnesiophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudanabaena		3	AU	# counted	10	ind				Cyanophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudanabaena		3	AU	Abundance	400.0	ind/l				Cyanophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudanabaena		3	AU	Biovolume concentration	0.1256	mm3/l				Cyanophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudanabaena		3	AU	Carbon concentration	23.2	ugC/l				Cyanophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		1	AU	# counted	41	ind				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		1	AU	Abundance	165600.0	ind/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		1	AU	Biovolume concentration	36.59	mm3/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		1	AU	Carbon concentration	5629.0	ugC/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		2	AU	# counted	66	ind				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		2	AU	Abundance	266500.0	ind/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		2	AU	Biovolume concentration	272.4	mm3/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		2	AU	Carbon concentration	38640.0	ugC/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		6	AU	# counted	99	ind				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		6	AU	Abundance	399800.0	ind/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		6	AU	Biovolume concentration	379.4	mm3/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudochattonella		6	AU	Carbon concentration	53970.0	ugC/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella pyriformis		2	AU	# counted	11	ind				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella pyriformis		2	AU	Abundance	15570.0	ind/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella pyriformis		2	AU	Biovolume concentration	4.171	mm3/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella pyriformis		2	AU	Carbon concentration	638.2	ugC/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella		3	AU	# counted	95	ind				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella		3	AU	Abundance	134400.0	ind/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella		3	AU	Biovolume concentration	36.03	mm3/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Pseudopedinella		3	AU	Carbon concentration	5511.0	ugC/l				Dictyochophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia hebetata		2	AU	# counted	13	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia hebetata		2	AU	Abundance	4849.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia hebetata		2	AU	Biovolume concentration	47.58	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia hebetata		2	AU	Carbon concentration	2410.0	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia setigera		7	AU	# counted	1	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia setigera		7	AU	Abundance	40.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia setigera		7	AU	Biovolume concentration	11.28	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Rhizosolenia setigera		7	AU	Carbon concentration	303.2	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Skeletonema marinoi		14	AU	# counted	41	ind				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Skeletonema marinoi		14	AU	Abundance	15290.0	ind/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Skeletonema marinoi		14	AU	Biovolume concentration	3.303	mm3/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Skeletonema marinoi		14	AU	Carbon concentration	351.7	ugC/l				Bacillariophyceae				
2017	2017-03-13	03	N14 FALKENBERG	56.9400	12.2117	32		0	10	Skeletonema marinoi		15	AU	# counted	9	ind				Bacillariophyceae				
